GEOID,X,Y,walk_time
170310634002003,-87.64554992,41.93520452,5674.369620850564
170310705002010,-87.66272878,41.92606006,6389.077235756969
170310715002000,-87.63408011,41.91378596,3093.308535780165
170310715003011,-87.63620882,41.91744109,3263.2606407821418
170310715005002,-87.63399338,41.91265727,3000.620003166103
170310803002000,-87.63377084,41.90480408,2321.8283495668625
170310803002002,-87.63590071,41.90472175,2125.0400161881707
170310803004000,-87.63393491,41.90934902,2711.5327641988424
170310810004002,-87.63341787,41.90262874,2159.717710790897
170310810005001,-87.6336386,41.90093805,1989.6855454420643
170310811003002,-87.62920893,41.90250105,2522.769146285266
170310812011000,-87.62545354,41.90028024,2659.279154710494
170310812012004,-87.62755870000002,41.89793007,2262.951080686215
170310813002003,-87.61960089,41.89965197,3124.018795400623
170310814022001,-87.61612275,41.89305283,2846.387302554475
170310814031009,-87.61895541,41.891425399999996,2449.6357982517907
170310815003007,-87.62601861,41.88976922,1673.9951426627624
170310816001002,-87.62929531,41.89285301,1656.8346520239568
170310816001003,-87.62887076,41.89205716,1623.805311013668
170310816001011,-87.62879032,41.88823166,1290.6599734307256
170310817002049,-87.63333027,41.88958539,1007.2267740910455
170310818001005,-87.64355514,41.89598301,2007.9357463630274
170310818001008,-87.64247172,41.89358733,1698.4491309317739
170310818001016,-87.63918946,41.89332428,1383.072742625383
170310818003007,-87.63953206,41.890252200000006,1140.2692799232145
170312801002005,-87.64349773,41.88545205,1066.0373260146102
170313201001009,-87.61658772,41.88448031,2042.4488724739767
170313201001015,-87.62578757,41.8838583,1168.7360707032628
170313201002017,-87.62148042,41.88800596,1920.8416528985176
170313201004020,-87.61506741,41.88483179,2208.9557138694327
170313204001043,-87.62720739,41.87502031,1311.0504542985875
170313206001008,-87.62452381,41.86841365,2137.472498546104
170313301001001,-87.62461355,41.86670406,2281.5677800853837
170313301002005,-87.62437372,41.85903968,2984.694220993155
170313302002006,-87.62888562,41.86461634,2087.2568696731573
170318331002014,-87.65850092,41.87679881,2369.2943502931494
170318390001005,-87.63334366,41.87331749,916.6687362726876
170310314001001,-87.64831341,41.96015139,8714.580355260237
170310609005000,-87.64725157,41.94902432,7630.304392597991
170310717002003,-87.64286369999998,41.91194359,3941.4260445545347
170310803004005,-87.63515100000002,41.90937684,3027.0078936013106
170310814011000,-87.62231827,41.89626219,2103.824913744347
170310814022001,-87.61612275,41.89305283,2369.461587462755
170310815003007,-87.62601861,41.88976922,1197.0694275710423
170310817001000,-87.63022974,41.89614968,1412.5981091080807
170310818001008,-87.64247172,41.89358733,2273.6587073453306
170310818003007,-87.63953206,41.890252200000006,1715.4788563367713
170310819001004,-87.64225176,41.89598875,2467.712535086742
170312801001012,-87.64038534,41.88733504,1531.8844681741034
170312819003010,-87.64337174,41.88118403,1250.373606727924
170313201001009,-87.61658772,41.88448031,1565.5231573822568
170313201004018,-87.61616763,41.88514554,1662.0688196104468
170313301003000,-87.62121705,41.86601733,2069.5857719313008
170318390002003,-87.62895257,41.86857922,1153.5699722681684
170310101003005,-87.66512612,42.02000558,15592.329938157556
170310102011010,-87.68156195,42.01337244,16464.337454533106
170310102012024,-87.68013353,42.01518198,16498.240342887966
170310102012030,-87.68402133,42.01720437,17023.986857691172
170310103002009,-87.6651378,42.017692600000004,15387.615630407932
170310103003000,-87.66307531,42.01424501,14897.461277283366
170310103003007,-87.66550637,42.01312961,15014.49705103498
170310103004007,-87.66918063,42.01467531,15478.843506464833
170310104001002,-87.66071083,42.00615729,13967.67598746368
170310104003003,-87.65751309999996,42.00182602,13297.926705295184
170310104003006,-87.65819341,42.00021952,13215.53660201109
170310104003014,-87.66014593,41.99923522,13301.665523512109
170310105012001,-87.66455564,42.01249049,14873.070447734122
170310105012005,-87.66470428,42.01127341,14778.026361794433
170310105021000,-87.66122338,42.00408132,13828.600489691651
170310105021006,-87.66194392,42.00320481,13814.726031525144
170310106001003,-87.66695678,42.00635909,14541.241658082236
170310106002005,-87.66905209,42.0109005,15131.617332929623
170310106003000,-87.6659662,42.0027059,14128.150726478763
170310107011004,-87.67947348,42.00858953,15853.087378495617
170310107011016,-87.68005257,42.00583125,15659.235480740002
170310107011017,-87.67905321,42.00556171,15546.35928680526
170310107012000,-87.67690984,42.01198177,15926.796271468991
170310107012006,-87.67919416,42.01162937,16098.652033615877
170310107012013,-87.68089069,42.01039314,16139.598453403494
170310107021005,-87.67121165,42.01055609,15293.085709809871
170310201001018,-87.68957308,42.01257934,17106.424107628063
170310201002001,-87.68581906,42.01698809,17164.666231085095
170310202001005,-87.70115087,42.01498666,18350.48273208094
170310202001010,-87.70785291,42.01365536,18828.24196434223
170310202001012,-87.7022868,42.01289426,18265.39904289027
170310203011008,-87.70813038,42.00753288,18308.293597792715
170310203012000,-87.7053837,42.00655531,17976.99943334813
170310203013016,-87.70095846,42.00866081,17770.64477804018
170310203013025,-87.70100872,42.00572865,17514.282650763384
170310203021003,-87.69616944,42.01147044,17594.566277359812
170310203023004,-87.69248967,42.01081837,17209.22337253113
170310204002021,-87.68703098,42.00748724,16427.316660436307
170310205001000,-87.67826313,41.99906319,14897.995012931811
170310206012001,-87.70185353,42.00025809,17102.794705221684
170310206012006,-87.70490554,42.00020259,17369.35207293367
170310208012019,-87.69657216,41.98768191,15514.259535380887
170310208013008,-87.69464069,41.98428057,15039.874401973504
170310208014014,-87.69292617,41.98770226,15191.737316309614
170310209011000,-87.68370501,41.99601169,15110.633515933394
170310209021006,-87.67908022,41.99563185,14665.441943347325
170310209022003,-87.68109191,41.99282333,14594.559180628892
170310301011001,-87.6578995,41.99119260000001,12386.393395519228
170310301011002,-87.65860018,41.99118034,12447.632444638119
170310301012000,-87.65578543,41.99122566,12201.275192080262
170310301013000,-87.65649901,41.99121524,12263.82545177708
170310301013001,-87.65719888,41.99120374,12325.060053099798
170310301014001,-87.65496849,41.99218135,12213.61782893888
170310301021001,-87.65500931,41.99399676,12378.740515886711
170310301021002,-87.6550225,41.99302645,12293.59900533509
170310301023000,-87.65585509,41.99347703,12407.74460055315
170310301023002,-87.65726787,41.99345963,12531.871941945381
170310301031002,-87.65970045,41.99520089999999,12903.160697605768
170310301032003,-87.65663065,41.99550475,12657.113011724017
170310301032004,-87.65731454,41.99501742,12674.598191549576
170310301041001,-87.65514926,41.99726628,12682.033129124273
170310301041005,-87.65811476,41.99734558,12952.886179242594
170310301042000,-87.65734294,41.99592431,12757.797793902779
170310302002006,-87.66313306,41.99291729,13005.371074178536
170310302004013,-87.66686409,41.99618188,13627.673036364913
170310302004018,-87.66867404,41.99567545,13743.628884988091
170310303001017,-87.67154979,41.99502119,13941.243619061725
170310303002011,-87.67093494,41.99182631,13602.345500752595
170310303002015,-87.6738963,41.99121796,13811.659720227743
170310304001002,-87.67415232,41.98993237,13720.073351728022
170310304001006,-87.67116707,41.98933625,13401.489212177848
170310305001004,-87.66365026,41.98949674,12747.100841958767
170310305001009,-87.66118179,41.98799579,12393.997349381869
170310305002012,-87.66766965,41.98770353,12945.13277939629
170310305003008,-87.66239422,41.98430972,12173.952374705375
170310306011000,-87.65642166,41.98871361,12034.409858242614
170310306011001,-87.65712151,41.98869968,12095.426517509408
170310306013003,-87.65497192,41.987640999999996,11810.031839663865
170310306041002,-87.65558649,41.9846316,11596.997482724173
170310306042001,-87.65289835,41.98568461,11451.542954400367
170310306043000,-87.65564005,41.98643634,11762.304308470595
170310307011000,-87.65623955,41.98277338,11489.791340487138
170310307021000,-87.65476167,41.98028402,11136.88177186255
170310307022000,-87.65491446,41.98148518,11257.323668607061
170310307031004,-87.65818923,41.97725958,11172.741690926472
170310307032000,-87.65608909,41.97729209,10988.813717982815
170310307033000,-87.65759036,41.98092352,11445.397877974023
170310307033005,-87.65683978,41.97910909,11217.224998940164
170310307033007,-87.65542275,41.97912853,11092.901064916528
170310307061006,-87.65499676,41.98278464,11380.239430079462
170310307061007,-87.65492512,41.98174835,11281.682474017312
170310307061009,-87.65453459999998,41.97904302,11006.288223093272
170310307061011,-87.65537584,41.97730376,10926.404008675428
170310307062001,-87.6554766,41.98095806,11260.438905671808
170310307062002,-87.65619009999998,41.98094744,11322.964257701731
170310307062003,-87.65689076,41.98093467,11384.156160175406
170310308002007,-87.66458004,41.98081435,12057.460121756554
170310310001008,-87.67197844,41.97453587,12157.083659554206
170310310003008,-87.67145146,41.97033677,11736.670764421375
170310310003010,-87.66987418,41.97036136,11598.549763898991
170310310003014,-87.67303469,41.97031802,11875.840555490155
170310311001007,-87.66260393,41.97287212,11175.164850767405
170310311002005,-87.66078677,41.97083549,10832.347333684502
170310311003000,-87.66626127,41.97600209,11778.936400819142
170310311003006,-87.66613073,41.97410958,11598.974083740042
170310312002007,-87.65800119,41.97028796,10535.84739612529
170310313001009,-87.65325209999996,41.97358318,10406.517021721653
170310313002000,-87.65158198,41.97291818,10198.794224040636
170310313002001,-87.65331305,41.97310558,10369.453528775806
170310313003000,-87.65463176,41.97584348,10730.313089876838
170310313004004,-87.65171549,41.96976986,9930.608962602513
170310313004005,-87.65170757,41.96936505,9893.89417694324
170310313004006,-87.65408128,41.96946658,10114.081481125608
170310313005001,-87.65304294,41.97558801,10566.25253686834
170310314001001,-87.64831341,41.96015139,8772.353680905044
170310314002000,-87.64728476,41.9576812,8461.111075192934
170310314003003,-87.64811387,41.95818895,8580.032714899728
170310314005002,-87.64735488,41.95517720000001,8244.602988743143
170310314005005,-87.64668014,41.95591075,8249.834487651808
170310314006005,-87.64840433,41.96148292,8898.889059630095
170310315012002,-87.65211181,41.96848708,9851.753078863507
170310315021001,-87.65146479,41.96341852,9343.318279799218
170310315022000,-87.65027934,41.96408634,9297.2720158956
170310315023000,-87.65119719,41.96499079,9459.376427755788
170310315023001,-87.65358661,41.96495593,9668.828528940008
170310317001005,-87.66390702,41.96805236,10862.336160620613
170310317001006,-87.66471044,41.96803891,10932.608685581068
170310317002002,-87.66144328,41.966270200000004,10484.638129389068
170310317002006,-87.66439298,41.9662258,10743.081825692954
170310317003001,-87.66134436,41.96445543,10314.404034052543
170310318001012,-87.67134263,41.96611943,11351.832239779336
170310321001000,-87.65109224,41.96109262,9103.275119955651
170310321002004,-87.65413955,41.95933023,9217.576388070618
170310321003000,-87.65374603,41.95791769,9056.916620698099
170310321003005,-87.65503776,41.95618976,9018.114039096587
170310321004000,-87.65128244,41.95785788,8832.44519838272
170310401001020,-87.68105194,41.97941985,13398.684431348696
170310402012019,-87.69308854,41.97321607,13917.548424973604
170310402013006,-87.69599203,41.97019741,13907.303369211573
170310402014002,-87.69731492,41.97287085,14262.800666169505
170310403002003,-87.70052708,41.9783214,15033.400188564236
170310404014000,-87.68265737,41.97143466,12831.16687518065
170310404021007,-87.67671989,41.97402399,12533.329040264602
170310404025008,-87.6766122,41.9699386,12160.329661852129
170310407004001,-87.69930634,41.96740232,13953.491073062207
170310407004002,-87.69768036,41.96786166,13849.711513685634
170310501001008,-87.67628572,41.95875372,11136.325797228834
170310501002013,-87.67728778,41.95578076,10961.002532490782
170310502002022,-87.67920968,41.95916722,11433.212693132553
170310502003016,-87.68727997,41.954954,11776.321985703724
170310505001008,-87.68504858,41.95133646,11256.024911863848
170310505005001,-87.68560638,41.94950761,11142.957462653985
170310505005006,-87.68677292,41.94790397,11104.074820704987
170310507001013,-87.6737646,41.94417932,9615.577723349174
170310513002006,-87.67508238,41.93381427,8810.76930416268
170310601002003,-87.66391194,41.955599600000006,9755.026836075305
170310601002004,-87.66554994,41.95593929,9930.954111655561
170310601002009,-87.66553223,41.95548388,9888.867276699466
170310601003001,-87.66884494,41.96068687,10646.389386161456
170310601003002,-87.66879286,41.95886391,10479.593437956193
170310602002011,-87.66946818,41.95520809,10214.460254864944
170310603001025,-87.66929346,41.95154838,9873.36492480682
170310603002015,-87.66980105,41.94812871,9614.318107220211
170310608001000,-87.64861955,41.95355732,8213.004948828853
170310608001002,-87.64879515,41.95210015,8099.001683116035
170310608003000,-87.64589657,41.95423583,8031.1371954871365
170310608003001,-87.64726459,41.95374057,8108.774382829784
170310608003003,-87.64579563,41.95338856,7946.788282371222
170310608003004,-87.64661140000004,41.9524391,7934.895762580665
170310609001000,-87.64811932,41.95043565,7890.815424977814
170310609001005,-87.6466995,41.94811716,7558.2705399972365
170310609001006,-87.64882373,41.94756506,7698.120844018398
170310609003000,-87.64626638,41.95143516,7814.897755980226
170310609003002,-87.64586508,41.950526399999994,7698.360135498844
170310609004000,-87.64532402,41.94924097,7535.882998246571
170310609004001,-87.64420095,41.94904021,7418.12045445432
170310609004002,-87.64359549,41.94804473,7275.707329764182
170310609004005,-87.64367903,41.94689357,7180.736187697351
170310609005000,-87.64725157,41.94902432,7688.0777182427955
170310610001000,-87.6508083,41.95063706,8147.932788195659
170310610001001,-87.65229961,41.95011767,8234.390846679597
170310612001001,-87.65956908,41.94997241,8868.131653359998
170310618001000,-87.64584767,41.94671255,7357.5467957746405
170310618001002,-87.64789726,41.945918799999994,7469.261225115751
170310619013000,-87.64299736,41.94273732,6750.374460086928
170310619013002,-87.64312523,41.9420153,6697.5212875544385
170310619014002,-87.64310319,41.94061118,6570.655882288244
170310619021001,-87.64017304,41.94041816,6292.831355048638
170310619022001,-87.64132485,41.94280315,6607.450728295004
170310619022004,-87.64115819,41.94147314,6474.3130396053375
170310619023008,-87.642248,41.94509707,6893.628218422525
170310619023012,-87.64110995,41.94378052,6675.276964869133
170310620001000,-87.64678142,41.94319104,7127.350169075903
170310620001008,-87.64647802,41.94084048,6891.264659062148
170310625001001,-87.6703694,41.94271164,9182.995655443734
170310627003017,-87.66695811,41.93447428,8146.779029637405
170310631001001,-87.64596373,41.93723375,6524.675445781588
170310632001000,-87.63982069,41.93824494,6068.166898339804
170310632001002,-87.63974425,41.93686638,5938.736003726804
170310632003003,-87.64257540000001,41.93981095,6452.520613103275
170310632004004,-87.63889828,41.93940115,6088.964797420998
170310632004005,-87.63851650000002,41.93823265,5951.058180719757
170310632006000,-87.64225017,41.93820505,6280.735126148888
170310633011001,-87.64207973,41.9338268,5876.102125446449
170310633013002,-87.64204631,41.93310828,5809.212594932868
170310633021003,-87.63868641,41.93467079,5649.324075572159
170310633022000,-87.64044719,41.93489356,5825.7726329686775
170310633023000,-87.63979055,41.93388042,5677.23578127861
170310633024000,-87.64062871,41.93607582,5947.0889666159865
170310633031002,-87.63758648,41.93618168,5685.881409214287
170310633032004,-87.63713562,41.93362003,5417.900746441681
170310634001002,-87.64724107,41.93424751,6372.658637667546
170310634002003,-87.64554992,41.93520452,6307.3525229089255
170310701011001,-87.64015482,41.92996203,5361.0756911301205
170310701012000,-87.64044122,41.92798402,5210.596931240372
170310701012003,-87.63963953,41.92623172,4983.404346679386
170310701013011,-87.64016625,41.9321252,5554.519281114181
170310701021001,-87.64194744,41.9295513,5484.0030168739495
170310701021002,-87.64184438,41.93028094,5539.741030583711
170310701023000,-87.64252304,41.93134601,5694.856174134146
170310701032001,-87.64341336,41.92773885,5453.177114529695
170310702001011,-87.64496039,41.92984779,5778.39736730119
170310704001012,-87.6542072,41.93059634,6667.544024891024
170310706001007,-87.66469644,41.93038568,7581.884784179011
170310707001005,-87.6723476,41.93105079,8321.666410263604
170310711001003,-87.65199111,41.92449456,5927.6200692992925
170310713002000,-87.64266333,41.92463591,5110.432541319649
170310714001004,-87.63828705,41.9192399,4241.129285560095
170310714002010,-87.63710307,41.91918042,4130.516130771308
170310714003002,-87.63919905,41.92533504,4864.456020190521
170310715001007,-87.63574704,41.91240958,3407.582759971583
170310715002000,-87.63408011,41.91378596,3381.7366112220952
170310715003011,-87.63620882,41.91744109,3896.243542840503
170310715003023,-87.63827363,41.91695019,4036.2521884376674
170310715004013,-87.63735982,41.91146339,3466.8799008933215
170310715005002,-87.63399338,41.91265727,3273.6177810287572
170310715006000,-87.63495363,41.91601653,3657.8638591006506
170310716001001,-87.63957877,41.91727212,4180.989731873924
170310717002002,-87.64165339,41.91198187,3894.9403383011177
170310718001008,-87.64515122,41.91242344,4245.373373519989
170310801002004,-87.62612191,41.90445492,2550.6176932738463
170310801005007,-87.62634162,41.90825624,2869.2231822485423
170310802011002,-87.63222856,41.9089,2782.3950670490826
170310802011004,-87.63121082,41.907998799999994,2611.6939530205655
170310802012003,-87.63127828,41.91031868,2824.062029961562
170310802012005,-87.63275379999996,41.91065394,2985.141669373278
170310802022000,-87.63044079,41.90683023,2439.243965185192
170310802022002,-87.6322312,41.90677232,2593.3601335160633
170310802023003,-87.62968049,41.90486642,2270.666229477749
170310802023005,-87.6303786,41.90485989,2258.43834578344
170310803002000,-87.63377084,41.90480408,2555.233617066972
170310803002002,-87.63590071,41.90472175,2737.3744651490006
170310803002007,-87.63753220000002,41.9042094,2836.9286173149017
170310803003006,-87.63613459,41.90957831,3190.19934705951
170310803004000,-87.63393491,41.90934902,2974.1280342816885
170310803004005,-87.63515100000002,41.90937684,3084.781219246116
170310804001006,-87.63885896,41.90994783,3465.4192443361558
170310804001008,-87.63911037,41.90827298,3338.795799230132
170310804001009,-87.64030938,41.90785251,3408.051557782549
170310804001010,-87.63906850000002,41.90690926,3213.7602176783994
170310804002000,-87.63961077,41.90623342,3201.8783725953645
170310804003010,-87.64151242,41.90731765,3467.4901386506717
170310810005003,-87.63356343,41.89858018,1983.130382124557
170310810006002,-87.63213499,41.90350799,2294.420134486303
170310811001000,-87.62875383,41.90123396,2029.9692434664057
170310812012003,-87.62758565,41.89874069,1912.0946151876724
170310812012004,-87.62755870000002,41.89793007,1842.382512655209
170310812013000,-87.62589746,41.90110921,2272.963071882307
170310812022000,-87.62567396,41.90188143,2361.53828176965
170310812023000,-87.6263072,41.90347965,2447.378986020344
170310812024000,-87.62654474,41.90281676,2367.280387781362
170310814011000,-87.62231827,41.89626219,2160.1820608050607
170310814012014,-87.61591378,41.89384941,2515.2683813136073
170310814021009,-87.61675449,41.89226009,2299.102775237775
170310814021010,-87.61288558,41.89153345,2578.626360956138
170310814022001,-87.61612275,41.89305283,2425.818734523469
170310814023001,-87.61593402,41.89080911,2243.0151646794266
170310814031009,-87.61895541,41.891425399999996,2029.0672302207847
170310814031021,-87.61813163,41.89084116,2050.3757364043977
170310814032000,-87.61899759,41.89302386,2167.507582571102
170310814033002,-87.62146109999998,41.89218053,1873.3445175933534
170310815001003,-87.62747013,41.89448409,1543.7209457239455
170310815003007,-87.62601861,41.88976922,1253.4265746317565
170310817001000,-87.63022974,41.89614968,1470.371434752886
170310818001003,-87.6421878,41.89509228,2440.04990601446
170310818001004,-87.64347793,41.8951335,2558.481398485132
170310818001005,-87.64355514,41.89598301,2640.918648421389
170310818001008,-87.64247172,41.89358733,2331.4320329901348
170310818001009,-87.64219184,41.89428932,2368.981225377829
170310818001015,-87.63743257,41.89374886,1897.5387545099297
170310818001016,-87.63918946,41.89332428,2016.0556446837447
170310818002015,-87.63498583,41.89780199,2040.4366890798983
170310818002016,-87.63645632,41.89629544,2037.2289378354826
170310818002056,-87.63629298,41.89115381,1565.3203378338137
170310818003008,-87.63830192,41.89114357,1743.1165777421595
170310901001008,-87.80869962,42.01778135,28166.187305287025
170310901001025,-87.80871679,42.01619499,28026.59853173475
170310901002000,-87.80690944,42.01442405,27708.28837648374
170310901002005,-87.80995882,42.01435123,27973.071073166913
170310901002008,-87.81179016,42.01430388,28131.76758291397
170310901002019,-87.80936744,42.01278008,27780.70118139299
170310901003003,-87.81605965,42.014196399999996,28502.003100228623
170310901003007,-87.81821951,42.01313197,28599.448107025244
170310901004003,-87.81834431,42.017934000000004,29037.718907376984
170310901004004,-87.81786111,42.01757431,28962.738834000695
170310901004015,-87.81726338,42.01599279999999,28768.882488447638
170310901004025,-87.81604254,42.01601818,28662.539218843238
170310902001015,-87.81004916,42.00822764,27436.37764022415
170310902002000,-87.80791976,42.00604241,27052.565667145136
170310902002016,-87.80826701,42.0013656,26667.425581861735
170310902002018,-87.8094777,42.00171112,26805.85970729754
170310902003006,-87.81416608,42.00277054,27317.160666791773
170310902003025,-87.80961022,41.99949362,26620.388348772667
170310902003026,-87.81008919,41.99845586,26570.68065832495
170310902003027,-87.80764271,41.99693718,26217.956118057802
170310902004000,-87.81700424,42.00870784,28097.78997156918
170310902004001,-87.81817096,42.00868922,28199.92028779383
170310902004014,-87.82008409,42.00558886,28094.309125585078
170310902004029,-87.81965918,42.00466064,27973.94017271279
170310902004030,-87.82013028,42.00424815,27979.153880433616
170310902004036,-87.81870694,42.00340843,27777.841247879456
170310903001024,-87.8141322,41.9984469,26929.533373389455
170311001001029,-87.78636454,41.9941029,24073.010430880975
170311001002007,-87.78128519,41.99321952,23542.59017092053
170311001002010,-87.78004896,41.99321920000001,23432.59170168779
170311001002023,-87.77879823,41.99095605,23120.01119861695
170311001002049,-87.78062865,41.98714141,22943.50304073861
170311001003004,-87.78191862,41.98561805,22922.741613595113
170311002001004,-87.79195709,42.00001263,25096.206575557288
170311002001016,-87.7907137,41.9995903,24948.030884989137
170311002001019,-87.78919029,41.99814539,24683.981185262375
170311002001029,-87.79010549,41.99767534,24723.579922540066
170311002002002,-87.79136517,41.99661749,24741.533900175953
170311002002012,-87.79087768,41.99464935,24523.091022002376
170311002003003,-87.79104998,41.99282703,24376.311939712767
170311002003015,-87.78871316,41.98971726,23891.805399302535
170311002003021,-87.79012275,41.987668400000004,23834.938534697627
170311002004005,-87.79508763,41.99187217,24650.544426041284
170311002004009,-87.79381586,41.99008936,24378.821386816966
170311002004010,-87.79577776,41.99118492,24650.80061915198
170311002004018,-87.79208419,41.98876487,24106.957797205745
170311002005007,-87.80584809,41.99735136,26095.157778428176
170311002005010,-87.80352454,41.99542945,25717.49888781026
170311002005016,-87.80037794,41.99471764,25374.270394278607
170311002005021,-87.79889585,41.99391847,25171.33876359191
170311002006005,-87.80493098,42.00065611,26307.552542150614
170311002006006,-87.8063214,42.00040052,26408.50241303431
170311003001022,-87.80508006,41.98552786,24975.066374673188
170311003001033,-87.79967042,41.98334556,24299.71820556149
170311003002000,-87.80759423,41.9880731,25425.13095372636
170311003002001,-87.81018225,41.98898432,25736.409141814773
170311003002007,-87.80934086,41.98420477,25236.393133036636
170311003002008,-87.80880493,41.98555368,25308.712534206723
170311003003001,-87.79797328,41.98961709,24706.63737395655
170311003003003,-87.8002409,41.98855827,24814.167315819584
170311003004015,-87.80080665,41.99148870000001,25125.173298729074
170311003004021,-87.80631422,41.98722362,25235.700166253966
170311003005015,-87.80888194,41.9951753,26171.463295329762
170311003006001,-87.81066903,41.99307277,26143.4030332004
170311003006008,-87.81202566,41.99278151,26238.17402440041
170311003006009,-87.80914308,41.99167399,25883.230922956584
170311003006012,-87.81053331,41.99076439,25925.985817030985
170311004001000,-87.81784879,41.99669586,27104.380723842543
170311004001002,-87.82039183,41.99546303,27220.93168771432
170311004001005,-87.82052532,41.99406893,27108.792938531526
170311004002001,-87.82157676,41.99104425,26933.26151689001
170311004002004,-87.81727528,41.98978604,26438.694059516965
170311004002005,-87.82006018,41.98946614,26657.970454859485
170311004002008,-87.82221684,41.98883784,26793.927157328817
170311004002009,-87.81930444,41.98827918,26485.155747665507
170311004003002,-87.81741864,41.98787928,26281.82915260082
170311004003004,-87.81892853,41.98677569,26317.971951556883
170311004003009,-87.81940562,41.98544877,26242.37452394861
170311004003011,-87.82170767,41.98549412,26451.189700592775
170311004003012,-87.82086757,41.98456503,26293.80973877741
170311004003016,-87.81408999,41.98581412,25802.01770677298
170311004003017,-87.81438245,41.98534128,25785.971834078173
170311004003018,-87.81638962,41.984507799999996,25890.378532840445
170311004003020,-87.81253766,41.983869399999996,25490.934332195095
170311005001007,-87.81559913,41.98194956,25592.489103478583
170311005001011,-87.80833634,41.97995147,24768.678805668027
170311005001013,-87.81065994,41.97943806,24929.705961077605
170311005001014,-87.8112887,41.98007487,25042.28593172981
170311005001015,-87.81226885,41.98024326,25144.45538856745
170311005002002,-87.81043169,41.97712497,24703.63866917509
170311005002006,-87.80764407,41.97755816,24494.198132262933
170311005003000,-87.81485429,41.97912719,25275.164580058634
170311005004013,-87.82084815,41.9822941,26090.069498584875
170311005005002,-87.82060386,41.97578072,25488.934602635094
170311005005007,-87.8338535,41.97568023,26658.629618385436
170311005005008,-87.83518289,41.97610387,26814.572052189666
170311005005009,-87.83476055,41.97691069,26848.77383250617
170311005005010,-87.83122589,41.97890271,26711.546839195293
170311005005021,-87.82929414,41.97493817,26187.036811975657
170311005005036,-87.81836989,41.97179158,24935.3519946736
170311006001019,-87.79111812,41.98014749,23254.45298140422
170311006002023,-87.79361054,41.97663565,23163.76951570898
170311006003020,-87.80355069,41.97731583,24108.51096794132
170311006004018,-87.80144334,41.98117537,24264.378678756242
170311006004038,-87.79850854,41.98059841,23951.98676228079
170311006004050,-87.79327941,41.97828154,23280.72522911248
170311007001010,-87.78978109,41.97111102,22331.668524167628
170311007002012,-87.79220423,41.97109013,22545.362934192137
170311007002014,-87.79462737,41.97107971,22759.988712923434
170311007002015,-87.79465839,41.96949421,22621.70848126683
170311007003009,-87.79669774,41.97172862,23001.884825024328
170311007003011,-87.79584014,41.97106899,22866.918202181576
170311007004007,-87.79948338,41.9728895,23352.95122654531
170311007005010,-87.80306873,41.97100599,23504.340005714796
170311007005014,-87.80654422,41.97098249,23811.41502557654
170311101001004,-87.76705517,41.98736226,21755.7072700497
170311101001007,-87.76616869,41.98632955,21584.98391703591
170311101001022,-87.76742408,41.98316201,21414.88681384897
170311101002001,-87.77221802,41.98573303,22070.043763400765
170311101002009,-87.77165354,41.98384009,21851.441654093596
170311101003002,-87.77513064,41.98548717,22307.267909464023
170311101004001,-87.77612115,41.98955494,22757.231968301512
170311101005015,-87.76940876,41.98584708,21830.28882080816
170311102001016,-87.76869520000002,41.97974161,21223.695588300187
170311102002006,-87.77861293,41.98190139,22298.061859096568
170311103001025,-87.78324438,41.98038533,22575.194309112365
170311103002008,-87.78471756,41.9783763,22527.527267959133
170311103003018,-87.77849835,41.97473794,21650.637849524144
170311103004004,-87.78340061,41.97228091,21868.15558590734
170311105011007,-87.76028443,41.97746813,20273.268072296218
170311105011009,-87.76112085,41.97697622,20303.91428363868
170311105012005,-87.76812148,41.97834358,21048.296711009552
170311105013014,-87.7615055,41.97495264,20158.121722738357
170311105014005,-87.76649245,41.97636831,20727.672811725002
170311105021010,-87.76350102,41.96978382,19875.837834162652
170311105021013,-87.76580981,41.97016968,20115.542961427163
170311105021018,-87.76693555,41.96902873,20114.18994156032
170311105022014,-87.76379065,41.97268557,20159.73004615831
170311201001000,-87.77765389,42.01369079,25040.605553997113
170311201001003,-87.77922849,42.01128408,24966.584425669167
170311201001010,-87.77723995,42.01002335,24677.54255423005
170311201002019,-87.77056708,42.00018854,23209.08634089413
170311201003011,-87.77817749,42.00373682,24201.718113693183
170311201004003,-87.78552659,42.01175647,25568.85973678806
170311201004014,-87.78558368,42.00969232,25390.319825210736
170311201004021,-87.78162799,42.00575531,24688.217267188782
170311202001001,-87.76426163,42.00699615,23253.756456383617
170311202001006,-87.76588219,42.00503270000001,23223.254353667257
170311202001010,-87.76362778,42.00426704,22954.601183977018
170311202001012,-87.76443452,42.00324342,22935.30841942417
170311202001014,-87.76713101,42.00341988,23190.87439102794
170311202002007,-87.75791164,41.9964402,21749.872649858957
170311202002028,-87.75904072,41.99508966,21730.17246709466
170311202003006,-87.7571412,41.9960744,21648.79735109837
170311202003008,-87.75774975,41.99448526,21561.568044603246
170311202004001,-87.74987764,41.99284442,20715.33462266382
170311202004003,-87.74863707,41.99439894,20743.26234044103
170311202004012,-87.75298406,41.98806586,20566.587834953207
170311203001028,-87.73283751,41.99451437,19348.065792573074
170311203002004,-87.73282305,41.99280566,19194.779583176347
170311203002019,-87.73604813,41.98944843,19183.024055532216
170311203002021,-87.73557529,41.98823965,19033.43396549642
170311203003016,-87.74528599,41.98390624,19511.775859174122
